1,333.25,345.679993,332.579987,342.98999
2,351.459991,353.200012,344.720001,352.079987
3,355.149994,355.399994,351.089996,351.589996
4,351.410004,353.450012,349.220001,351.730011
5,354.640015,356.559998,345.149994,349.720001
6,351.339996,359.459991,351.149994,358.869995
7,364,372.380005,362.269989,366.529999
8,365,368.790009,358.519989,360.059998
9,360.700012,365,357.570007,364.839996
10,364.410004,365.320007,353.019989,353.630005
11,353.25,362.170013,351.279999,361.779999
12,360.079987,365.980011,360,364.799988
13,365.119995,367.359985,363.910004,364.109985
14,367.850006,370.470001,363.640015,364.109985
15,370,375.779999,369.869995,373.850006
16,375.410004,378.619995,372.230011,372.690002
17,376.720001,381.5,376.359985,381.369995
18,385.049988,385.269989,378.690002,383.01001
19,381.339996,383.920013,378.820007,383.679993
20,389.059998,399.820007,381.029999,381.910004
21,379.359985,389.019989,375.51001,388.230011
22,395.959991,396.98999,385.959991,390.899994
23,386.25,389.619995,383.619995,386.089996
24,387.950012,388.589996,383.359985,385.309998
25,385.670013,394,384.25,393.429993
26,396.690002,397,386.970001,388
27,386.769989,391.899994,386.410004,389.089996
28,387.98999,388.309998,368.040009,371.380005
29,363.950012,371.880005,356.579987,370.459991
30,374.839996,379.619995,373.920013,379.23999
31,377.470001,378.200012,372.98999,373.01001
32,375,380.920013,374.850006,380.160004
33,376.75,385.190002,375.070007,384.76001
34,411.540009,425.660004,403.299988,425.040009
35,432.799988,446.549988,431.570007,435.75
36,436.529999,443.160004,433.549988,438.660004
37,437.51001,441.570007,435.589996,440.25
38,441.619995,457.649994,439.190002,455.609985
39,452.820007,454.700012,441.170013,444.450012
40,450.399994,455.100006,440,450.910004
41,447.880005,449.929993,436.429993,437.5
42,441.98999,453.100006,441.190002,452.040009
43,457.720001,464.170013,455.709991,460.040009
44,459.320007,460,452.179993,459.630005
45,464.25,464.350006,455.850006,458.429993
46,457.410004,464,456.029999,462.25
47,463.929993,468.649994,462.440002,462.829987
48,463,473.570007,462.929993,473.100006
49,477.049988,499.470001,477,497.480011
